A1,A6,A15,A18,A25,A27,A28,A36,A47,A49,A53,A54,A62,A65,A71,A73,A76,A77,A79,A84,A88,A95,label
2.6741714,0.48434538,0.95624113,0.5039341,2.5604625,0.91233724,1.0580245,0.47893283,0.58330417,2.631321,0.53002435,0.3116791,3.6487591,0.53219044,0.41013473,2.543729,0.923546,0.49094465,2.569925,0.3696946,1.0130728,0.6254103,HC
2.6267147,0.31248492,0.086750895,0.4671686,2.5552874,0.12406095,1.0770574,0.46107388,0.5655669,2.6052115,0.5704991,0.2542747,3.5610697,0.5449205,0.5933604,2.5655544,1.006289,0.54159725,2.551447,0.34629852,1.0072936,0.545051,HC
2.6118305,0.2381299,0.3529838,0.50300413,2.6271336,1.1981392,1.0701917,0.5467409,0.49594837,2.604858,0.62199,0.20093536,3.5602596,0.6610591,0.59870166,2.620985,0.8829717,0.5782824,2.606975,0.23460804,1.0034046,0.62214893,HC
2.6079576,0.23278311,0.75643855,0.49269795,2.6086254,1.284211,1.0485896,0.49037707,0.62127787,2.6366327,0.5935956,0.16636941,3.6414306,0.648188,0.5991124,2.6192627,0.920962,0.56660223,2.618907,0.29859376,1.0136629,0.5200102,HC
2.6557992,0.31726232,1.0576174,0.42691755,2.598479,0.3255416,1.0551385,0.4834113,0.56867087,2.6288834,0.5995465,0.32693547,3.665805,0.5023173,0.570418,2.588021,0.90264046,0.57116526,2.5892696,0.31812412,1.0251505,0.55314076,HC
2.548511,0.3603819,1.0852401,0.45332396,2.6207902,0.86474335,1.0514872,0.48475212,0.48769987,2.6366177,0.47518045,0.28912434,3.7471757,0.64121836,0.63132423,2.5976686,0.95279723,0.55784184,2.5760572,0.46564567,1.0208944,0.51736087,HC
2.6493275,0.3441368,0.14071974,0.42229754,2.5862474,0.77015716,1.0573483,0.40700826,0.4532983,2.6373234,0.5481834,0.28792366,3.6051488,0.5830561,0.6078002,2.5614982,0.94499224,0.4614773,2.513704,0.22945644,0.97600645,0.5893269,HC
2.6233654,0.35040167,0.9635788,0.4763868,2.596306,0.20698103,1.0454258,0.50185937,0.42826694,2.5857353,0.57815266,0.3180046,3.6960497,0.672038,0.49728343,2.6789804,0.95979965,0.6473682,2.3551116,0.35937726,1.0575134,0.70242804,HC
2.6473894,0.32172072,1.0118169,0.42511323,2.5218208,0.3441618,1.0585392,0.5175423,0.6235663,2.6687171,0.46173096,0.40312195,3.7282524,0.6078628,0.5085874,2.6241212,1.0079004,0.695771,2.6367097,0.38724503,1.0491383,0.6161065,HC
2.5773218,0.47916418,0.82056826,0.50735325,2.55929,0.8678184,1.0737063,0.458302,0.5539544,2.6367707,0.4895504,0.30940515,3.3971727,0.55717283,0.5079766,2.6002328,0.86438966,0.58375794,2.5546489,0.25847873,1.032332,0.50543714,HC
2.5916314,0.31941992,1.0426211,0.45943657,2.6020708,1.3394071,1.0267037,0.4346238,0.67605007,2.6196194,0.61344486,0.24102484,3.4699347,0.68830365,0.6411737,2.6027029,0.8848821,0.5669354,2.6509464,0.1324413,0.98523337,0.52084523,HC
2.6656508,0.42245498,1.075943,0.5207966,2.5575027,0.37906116,1.0429587,0.4240265,0.53350574,2.6520956,0.600601,0.38155746,3.4393134,0.5768818,0.51970476,2.6674387,1.0063512,0.4725528,2.5682187,0.08235887,1.0452957,0.41872463,HC
2.6268134,0.28799543,0.56752515,0.41831982,2.675368,0.22834711,1.0253184,0.50658274,0.6416962,2.5955229,0.491581,0.42120624,3.563458,0.58983564,0.67443717,2.5743237,0.9903685,0.52225655,2.6066966,0.29178214,1.037989,0.5613453,HC
2.6163707,0.23004265,0.31656265,0.52889097,2.6473927,0.7121465,1.0617251,0.45378467,0.46581504,2.626688,0.3782181,0.4030559,3.5405068,0.60275805,0.61827964,2.6306474,0.9591636,0.5725636,2.59436,0.35828584,1.0083723,0.60675573,HC
2.6118715,0.22513084,0.40831777,0.5128121,2.626699,-0.103414014,1.0591971,0.41179785,0.48641706,2.5297167,0.78200555,0.36505923,3.6832843,0.44913158,0.58813745,2.4965491,0.9693108,0.4672806,2.591342,0.4390613,1.0188013,0.63231856,HC
2.6400454,0.35540888,0.42608488,0.47351897,2.5370226,0.19247867,1.0618045,0.38416907,0.5819219,2.5758739,0.5829499,0.30909485,3.674325,0.5675968,0.6567007,2.5084977,0.92382413,0.456228,2.6292388,0.19172665,0.9930091,0.5462347,HC
2.6232796,0.22265774,0.38276243,0.44436064,2.581263,0.65650845,1.0746399,0.42949036,0.5389406,2.639754,0.52944726,0.31347862,3.7158773,0.6246872,0.70212495,2.610505,0.95936936,0.5372904,2.5880795,0.3661653,1.0119144,0.54772955,HC
2.6328065,0.4022559,0.7192441,0.4575051,2.5636163,0.74011844,1.0536721,0.44514865,0.5265134,2.632,0.660762,0.34703782,3.6552777,0.5726201,0.54437697,2.4763196,0.9455594,0.6229068,2.5382338,0.32382974,0.9870762,0.5528942,HC
2.6615272,0.2983714,0.7127776,0.5028828,2.6344972,0.696724,1.0583191,0.47386035,0.43613842,2.6351295,0.49330178,0.45378804,3.695343,0.6386814,0.667086,2.644637,0.94924307,0.51940286,2.3815556,0.3324353,1.0192878,0.57119954,HC
2.6449394,0.25865638,0.7645095,0.4668621,2.467977,0.14008789,1.0513641,0.50991124,0.48228726,2.6386845,0.37879816,0.3458204,3.6245673,0.65965956,0.6788877,2.6476364,0.92345154,0.5880757,2.494803,0.27875227,1.0245063,0.55354744,HC
2.646672,0.27980426,1.4421526,0.5032434,2.4656386,0.608341,1.050205,0.4800449,0.44277912,2.6197054,0.5712596,0.24230704,3.618416,0.6273784,0.5968719,2.5079937,0.92590475,0.549667,2.6068842,0.2089742,1.0013152,0.52664685,HC
2.6162188,0.27402735,0.9633671,0.43740892,2.6038766,0.7270824,1.085126,0.4232636,0.562315,2.5572062,0.63043016,0.43258137,3.4867167,0.5688243,0.65126866,2.6572464,1.0277843,0.5636983,2.5240214,0.34817344,1.064035,0.6026665,HC
2.6283486,0.27940363,0.69320035,0.497379,2.4577641,-0.017987018,1.0642066,0.46205324,0.61818564,2.5984137,0.43266264,0.3946328,3.7923675,0.49372295,0.64954406,2.585877,0.96368676,0.66470605,2.569034,0.29218388,1.0041616,0.7479041,HC
2.6753647,0.2812574,0.9059145,0.36960283,2.5460782,0.7401461,1.0563416,0.4342654,0.52962315,2.6105363,0.51132965,0.41078767,3.703427,0.4752242,0.60805094,2.4730597,0.929078,0.6207893,2.5222988,0.2884053,0.97833115,0.64273894,HC
2.635942,0.3239374,1.0144193,0.49676245,2.633589,0.6904821,1.0575061,0.3971197,0.4036953,2.635159,0.54277843,0.22258626,3.5843058,0.48216426,0.4409117,2.4918246,0.96140146,0.5013663,2.49707,0.2890391,1.0012391,0.341474,HC
2.5968058,0.32686645,1.0364325,0.481656,2.5692773,0.6472984,1.0418745,0.44351816,0.42130333,2.6365283,0.5775783,0.29618037,3.783282,0.4684999,0.79465455,2.6154811,0.9357442,0.34208786,2.6314886,0.36716104,1.0125222,0.39409107,HC
2.6717985,0.24919085,0.9096187,0.47690225,2.6074288,0.8555789,1.082285,0.38066033,0.5840997,2.6359777,0.71776503,0.22474082,3.5375478,0.79757,0.6571604,2.5428405,0.8982365,0.6249528,2.6343906,0.28821388,0.99424624,0.5167036,HC
2.6377468,0.25493068,0.95287746,0.5198133,2.6149206,0.35271385,1.052911,0.44641298,0.505039,2.6025102,0.6123066,0.25154018,2.8367956,0.65890366,0.71230775,2.650227,0.9594088,0.61156213,2.68706,0.12526172,1.0163996,0.5794389,HC
2.6793544,0.2710624,0.7067428,0.4291962,2.6046655,0.38058558,1.0865909,0.4766121,0.58830696,2.6069012,0.5251877,0.34824353,3.138935,0.6007118,0.6348748,2.668695,0.9668844,0.6304606,2.6754375,0.25058585,0.9670848,0.67878073,HC
2.6575048,0.14329173,1.4886593,0.23048829,2.6308403,-0.114946105,0.85112983,0.17027532,0.43785122,2.664729,0.4750364,0.18977389,2.491204,0.49584448,0.46947324,2.5820687,0.97038287,0.6210511,2.6876137,0.13091834,1.0083025,0.5035897,HC
2.6102173,0.22695863,1.0528802,0.22047608,2.5681915,0.66574496,0.8301713,0.23432544,0.5556396,2.6165864,0.5101554,0.19329649,2.8466487,0.57323086,0.55435646,2.5179205,0.96721154,0.62640166,2.5506701,0.4010385,1.0272475,0.5170142,HC
2.6084766,0.31668934,1.1409132,0.30578694,2.5329843,1.0969577,0.90665346,0.29050058,0.48644638,2.6240544,0.59161,0.19514139,3.1980507,0.5657721,0.4620205,2.630134,0.9182662,0.413457,2.5323343,0.35591838,1.0051684,0.5620208,HC
2.609459,0.18005404,1.0549016,0.26542735,2.5989587,1.3458072,0.81363636,0.24246712,0.5579912,2.6023202,0.4715513,0.22940733,2.226693,0.5196147,0.43298605,2.5500042,0.8874068,0.42357117,2.6322713,0.31229365,0.9946459,0.34550688,HC
2.6263487,0.14294271,1.0182068,0.2700963,2.5656471,1.3050286,0.9006613,0.1968576,0.6242561,2.5816102,0.5963357,0.23765776,2.7228005,0.49138495,0.49169803,2.56514,0.86183345,0.5222414,2.607593,0.28401166,0.950084,0.5306994,HC
2.6295788,0.26012373,0.14645647,0.21030082,2.5703385,-0.19555213,0.8712806,0.33443236,0.6197289,2.5308764,0.69322634,0.20929989,2.439248,0.5098768,0.6104227,2.6196404,0.95120525,0.62840813,2.5859375,0.35374188,0.99336904,0.60065377,HC
2.5856378,0.15975443,1.5519032,0.21335489,2.5253873,1.5121368,0.8557179,0.24503884,0.6763951,2.5632648,0.5095209,0.18773235,2.7609353,0.4668803,0.4337713,2.5324225,0.93041426,0.2969124,2.5343206,0.2905958,0.99700356,0.4902155,HC
2.5941496,0.28546128,1.543315,0.24327707,2.5665622,1.1455947,0.81090516,0.30965918,0.33601108,2.6184895,0.4783841,0.26470324,2.8444557,0.5830618,0.60039186,2.5713313,0.86059016,0.53878856,2.5757082,0.36434862,0.967398,0.5913019,HC
2.6221874,0.15191717,-0.20294967,0.2317661,2.5720344,0.25376326,0.88157046,0.29889643,0.58129597,2.568403,0.5554827,0.18920165,3.169207,0.46760786,0.47938147,2.5859718,0.8638505,0.51013106,2.5955272,0.22022273,0.93179005,0.5522018,HC
2.6147137,0.21857785,-0.029475924,0.17842679,2.6330504,-0.10269348,0.7969152,0.23376042,0.42550507,2.5614347,0.6241271,0.17358643,3.1833215,0.6700782,0.5624088,2.6261463,0.8928646,0.44541827,2.5413084,0.11713926,0.9730465,0.53971016,HC
2.61902,0.19558966,0.49090725,0.15924649,2.6249533,0.6998679,0.7303723,0.23258814,0.5435192,2.6115046,0.6194698,0.17261934,2.9051192,0.46318206,0.53797024,2.6348424,0.9136899,0.5921822,2.4631395,0.16550756,0.9849254,0.56757414,HC
2.6484377,0.17379425,-0.05460601,0.2008496,2.6674604,0.63517934,0.80506855,0.3654311,0.71258754,2.5614703,0.5065097,0.20799686,2.8718817,0.503491,0.47985318,2.6392043,0.95632607,0.6626771,2.544309,0.28059506,1.023195,0.6298429,HC
2.6368444,0.29780298,0.86644906,0.22015572,2.6632516,0.2583433,0.9145079,0.19981778,0.381041,2.6084008,0.6341444,0.23491538,3.1954744,0.48985946,0.5882872,2.5821056,0.89630866,0.49936277,2.5875719,0.23818946,0.9487814,0.46492144,HC
2.6237247,0.24074394,1.2047077,0.20870532,2.4924853,0.9725215,0.8711305,0.30409303,0.39514902,2.6000428,0.57012033,0.19287822,2.9263027,0.60780036,0.5489861,2.5478535,0.94938785,0.50157326,2.499988,0.271462,0.98787,0.5251771,HC
2.5672581,0.30101803,1.9461842,0.22053486,2.5802245,1.5041285,0.81884485,0.20471783,0.67798597,2.6043215,0.68270385,0.2360617,2.6971018,0.45374086,0.5508142,2.4945102,0.95529616,0.5669199,2.615841,0.32807985,0.9785211,0.5800082,HC
2.6599526,0.28197318,0.9302054,0.23939739,2.5875068,1.0099286,0.83094174,0.24769549,0.458634,2.5279179,0.50794715,0.20839289,2.894054,0.49626794,0.3943684,2.6258383,0.91177183,0.5178408,2.5488365,0.27468985,0.9359106,0.4975383,HC
2.6410136,0.07496826,0.12815522,0.2335804,2.642044,0.93921834,0.9045354,0.18140951,0.6236182,2.5902913,0.58797026,0.20213437,2.9724486,0.407696,0.33856317,2.603359,0.8871523,0.5872503,2.652802,0.21407202,1.0044038,0.5052865,HC
2.6158857,0.17280062,0.9453053,0.28253135,2.4706335,1.0323479,0.8649237,0.31981242,0.4432155,2.5651002,0.5600258,0.24553055,2.9771805,0.48078552,0.51842487,2.5396547,0.90353763,0.5504726,2.560987,0.2733213,0.99592423,0.56604755,HC
2.6475797,0.15372209,0.71884555,0.19750033,2.600199,1.1085459,0.8374825,0.20110713,0.5970636,2.5895336,0.5203292,0.21737804,2.586611,0.48350132,0.6515577,2.6626332,0.95969826,0.5371372,2.617607,0.33868647,0.9636679,0.6145295,HC
2.5577898,0.18888462,0.25148395,0.16674483,2.6415522,0.35344222,0.91451424,0.2851605,0.5263937,2.5974422,0.49004447,0.22176722,2.9329681,0.5700825,0.42939726,2.6282153,0.9135831,0.5412871,2.5378892,0.21350993,0.9775459,0.6294257,HC
2.6676404,0.24249887,1.0685002,0.22264016,2.5920534,1.0548884,0.90648204,0.26056468,0.5609521,2.59116,0.66524416,0.24607515,3.1826496,0.39157557,0.57736385,2.529549,0.9194159,0.4981463,2.5512588,0.32674336,0.98613656,0.6362184,HC
2.5246642,0.20732456,0.8382659,0.20120485,2.571542,1.2399869,0.81665367,0.21712871,0.6188154,2.586679,0.7246245,0.25216433,2.7820406,0.636103,0.6211302,2.5030243,0.8398769,0.5549549,2.4911354,0.20823404,0.91564816,0.5998268,HC
2.6526723,0.2634984,1.17099,0.18117139,2.4758987,1.4151608,0.8067643,0.24820274,0.5676833,2.5629604,0.56182134,0.23135288,2.7426844,0.50967646,0.5202185,2.5044577,0.9122068,0.6740049,2.5085897,0.26774558,0.97265434,0.30177826,HC
2.639074,0.26276335,1.6423967,0.2168224,2.5143933,1.4171152,0.8976028,0.30373797,0.6332249,2.60425,0.48088005,0.14687349,3.1261883,0.5706058,0.5635339,2.5659974,0.89153826,0.6879053,2.5925205,0.29148725,0.96344346,0.5039347,HC
2.5992968,0.24474563,0.40035546,0.18341681,2.6205983,0.072372474,0.858947,0.30385762,0.49934402,2.6299796,0.44433057,0.22910783,2.3654084,0.4995175,0.5781236,2.5735934,0.9099143,0.58341783,2.5627215,0.25226957,0.91760176,0.558532,HC
2.6540842,0.23098883,0.5407106,0.27614194,2.6136484,0.98470706,0.91091764,0.25895736,0.41528195,2.5474215,0.5255217,0.23996101,3.24368,0.5411455,0.5411318,2.5400035,0.86086655,0.6319598,2.509457,0.33486372,0.9692797,0.475873,HC
2.565013,0.26940373,-0.070607096,0.24999434,2.6523268,0.01636583,0.9400493,0.32625857,0.57853997,2.598649,0.43109655,0.23245667,2.9983454,0.5875377,0.4693086,2.5601687,0.8973525,0.5227668,2.5870843,0.1652795,0.97195184,0.62429154,HC
2.4365618,0.18899322,0.12051952,0.2024276,2.6510146,-0.05834485,0.85715884,0.2369186,0.44801137,2.605022,0.48399973,0.2824373,2.5949407,0.5584292,0.55732137,2.643754,0.9593155,0.55672747,2.604011,0.20422953,0.9522098,0.565328,HC
2.4876475,0.21992561,0.44863752,0.24211961,2.6609936,0.86285657,0.94656676,0.39371195,0.5601991,2.5931852,0.5213785,0.24812794,3.242517,0.44507453,0.6639171,2.6392932,0.9657167,0.6595539,2.6335237,0.27174056,0.9620576,0.5755691,HC
2.6136768,0.24209023,0.87616307,0.2101881,2.5280287,1.2425258,0.88334095,0.30327532,0.57857686,2.5810356,0.5452136,0.26499817,2.7712834,0.47817174,0.4065735,2.5208015,0.9493129,0.6422008,2.5980215,0.25240093,0.94126576,0.49102068,HC
2.6602895,0.33815295,0.895938,0.2494857,2.5780797,1.1294805,0.9046203,0.32305774,0.37504917,2.6146755,0.41356933,0.29228252,2.7973416,0.584976,0.55064714,2.44838,0.9278442,0.6140985,2.6029577,0.31330916,0.9724309,0.5150563,HC
2.5836663,0.23807639,1.1670942,0.21684974,2.540329,1.1720179,0.9070325,0.32037997,0.600053,2.594275,0.36822653,0.25995618,3.0029845,0.58224005,0.4626337,2.5626874,0.9589494,0.6319533,2.555474,0.23450916,0.96177346,0.58300894,HC
2.638998,0.15862393,0.38109422,0.19395794,2.532652,0.57522947,0.8566253,0.26287046,0.45922,2.545876,0.60555756,0.15622813,2.8491278,0.6587073,0.5976311,2.5025847,0.9494624,0.50540316,2.5699751,0.30085775,1.0150795,0.57471406,HC
2.6110039,0.20870873,1.3274318,0.30683324,2.583474,1.9366888,0.90270025,0.3189399,0.44759884,2.5966227,0.5665333,0.3160764,3.0525005,0.5023219,0.5827339,2.625976,0.9337411,0.5166763,2.6199906,0.36384147,1.0146523,0.40456754,HC
2.6322799,0.25498042,1.1985242,0.21453516,2.581314,0.92662174,0.9119279,0.36498585,0.5125909,2.5941002,0.41655886,0.246812,3.0848677,0.4642174,0.60471237,2.5127716,0.9318588,0.64084053,2.6121101,0.21267556,0.97168183,0.59834564,HC
2.6218488,0.19280408,0.6624554,0.19050184,2.5571332,1.7518064,0.8955119,0.2216223,0.49546212,2.5329118,0.55098295,0.23294763,2.794937,0.6022252,0.58172184,2.588443,0.9730848,0.4595256,2.5839477,0.2784511,0.9912578,0.4302631,HC
2.641357,0.13435967,0.12630197,0.15675762,2.6241062,0.5251393,0.824488,0.20303975,0.4964086,2.5299823,0.50276047,0.230236,3.1001725,0.57076395,0.51574767,2.561361,0.92012155,0.54236525,2.5873797,0.13423815,0.9857814,0.5029648,HC
2.56142,0.18733707,0.7324806,0.2356943,2.584245,0.5795139,0.86810607,0.32246047,0.5547769,2.6042342,0.57220006,0.21904315,2.9090996,0.4822614,0.5670609,2.6129682,0.9725755,0.46062887,2.6037822,0.2614901,0.98586285,0.5750176,HC
2.6349247,0.14919086,0.83386195,0.27682447,2.5892086,1.1743618,0.95800817,0.21143098,0.62289584,2.5322678,0.4951433,0.26909053,2.8972573,0.48177436,0.5675213,2.48552,0.90039647,0.5686258,2.454844,0.30664253,0.93751836,0.55838156,HC
2.6633186,0.13382232,-0.23133865,0.17676352,2.6151888,1.8243436,0.77852046,0.14700633,0.509014,2.615965,0.5054601,0.12915301,2.532374,0.52555513,0.51446325,2.566268,0.8007368,0.5477453,2.6157575,0.40135115,1.0563716,0.4656921,HC
2.5760014,0.2413155,0.6188875,0.45268252,2.6393862,0.8474105,0.85984457,0.30340165,0.5597525,2.6339302,0.52908695,0.2510238,2.718697,0.5643572,0.6197866,2.6419256,0.78581625,0.48148108,2.6336079,0.38430476,0.9853387,0.57181627,HC
2.6143708,0.26468074,1.2672257,0.34794408,2.6313343,1.479139,0.8699087,0.2434711,0.63738346,2.616961,0.54765195,0.2095499,2.7388508,0.5755621,0.60637134,2.6215327,0.8391853,0.52217156,2.6236475,0.30820316,0.9696146,0.5339018,HC
2.5614424,0.29937586,1.5461638,0.43298477,2.619814,1.6058512,0.86356217,0.27128446,0.48720086,2.6205907,0.55943406,0.19019604,2.937254,0.5322429,0.5348227,2.6293755,0.7881898,0.5626046,2.6316886,0.3389489,1.0199317,0.53975147,HC
2.6197336,0.26394242,1.3710004,0.22576165,2.5894115,1.1127931,0.83230454,0.3120228,0.59935826,2.6276827,0.6176966,0.19132851,3.0819306,0.50642604,0.6135501,2.6315763,0.7881791,0.5096566,2.6074193,0.31486863,0.92915326,0.46224064,HC
2.554944,0.30305886,1.2726734,0.25575113,2.6319983,0.83112305,0.8600203,0.28305212,0.58589065,2.635214,0.65760875,0.1955512,2.80939,0.6562193,0.6334869,2.624795,0.8956763,0.4880445,2.6328218,0.3811883,1.0559547,0.49226364,HC
2.601153,0.2458059,0.6648314,0.23321356,2.6350894,0.67408574,0.8599806,0.2640511,0.5586378,2.6245599,0.6449306,0.18827553,2.300333,0.5358176,0.5703911,2.6235704,0.76589656,0.55328786,2.6293774,0.39381006,1.0097618,0.48486686,HC
2.586874,0.29525384,1.0990889,0.21529683,2.6256804,0.5824814,0.8725153,0.17147814,0.52032113,2.6240602,0.6195843,0.16962814,2.60854,0.4181352,0.47808316,2.58257,0.8798299,0.55440325,2.6251678,0.40905714,1.0324177,0.4759381,HC
2.4920912,0.25387454,1.8029855,0.3043727,2.5900226,1.4834021,0.8257849,0.25870574,0.5633111,2.6144133,0.6667006,0.14373404,2.3452044,0.32547426,0.6079673,2.62068,0.833493,0.5331621,2.6208491,0.39105624,1.0483909,0.6876419,HC
2.6154075,0.16532245,0.7393984,0.2792673,2.624138,0.58694446,0.80316186,0.23303345,0.53634053,2.618334,0.5601663,0.16320595,2.5529246,0.4195598,0.4572443,2.6280246,0.77595013,0.52821124,2.6112468,0.3779641,0.99812466,0.50701153,HC
2.5689137,0.3318043,1.6122466,0.25530398,2.6177053,1.9795228,0.8028566,0.30425227,0.51712084,2.620362,0.6252141,0.19269174,3.053952,0.3733935,0.4993202,2.6200862,0.82187134,0.54385495,2.6220965,0.34778735,0.99550533,0.48919165,HC
2.5943267,0.2868019,1.1578641,0.36741397,2.622388,0.8258954,0.8756078,0.3029634,0.45600954,2.6235719,0.5668047,0.1313043,3.2018776,0.4292029,0.45694882,2.630013,0.85499394,0.38998204,2.6292815,0.44642386,1.0245903,0.4642517,HC
2.6066692,0.28491658,0.6235271,0.24191025,2.5463934,0.15832381,0.8903577,0.24241054,0.56512153,2.5883996,0.46644035,0.1395913,2.4845161,0.5584145,0.32841325,2.6189072,0.85778886,0.59282005,2.5992355,0.4065254,1.0043981,0.3464132,HC
2.580076,0.22005707,1.5717282,0.31064934,2.6010327,1.3947842,0.89657396,0.15144895,0.52797484,2.6023474,0.49304265,0.17945364,2.913762,0.37692657,0.44860485,2.6023548,0.79769,0.57693833,2.6313815,0.34344566,1.0005996,0.44776163,HC
2.5560446,0.21992621,0.69989544,0.3156289,2.6073022,0.9748386,0.80787766,0.23028114,0.5740036,2.591555,0.50915235,0.1766445,2.851779,0.5142676,0.4672323,2.6141396,0.8072723,0.55771196,2.6124532,0.3424478,0.9982856,0.43714088,HC
2.5306742,0.29929858,1.335738,0.36743584,2.63446,1.6974427,0.7816709,0.24399878,0.58358514,2.6063206,0.5161522,0.17813471,2.9888299,0.48119524,0.56951654,2.590624,0.88106763,0.49140358,2.640986,0.44898453,1.0357174,0.4466445,HC
2.5825362,0.2799556,1.3002878,0.29155177,2.5947554,1.0130473,0.8365909,0.32124183,0.7109083,2.6015956,0.5654893,0.17731082,2.4462032,0.43995848,0.54755294,2.6174507,0.7979763,0.4923197,2.6220617,0.42551026,1.0292748,0.46690717,HC
2.5610137,0.22741085,0.8589828,0.2927571,2.5981658,1.160823,0.8216266,0.22153424,0.61397666,2.6122932,0.6249776,0.17190227,2.9612427,0.5359133,0.5582912,2.6225474,0.79269135,0.6422756,2.5999947,0.34734878,0.9873154,0.6480112,HC
2.5929785,0.24166161,1.1252046,0.27963328,2.6068769,0.66867924,0.7696111,0.18251106,0.5059602,2.605746,0.5209208,0.19707854,2.796419,0.5601244,0.57303804,2.6221268,0.78764486,0.6430771,2.6043007,0.31738293,0.9923528,0.5667266,HC
2.5706575,0.32030013,0.98481876,0.3511343,2.6223018,0.8221228,0.835122,0.27439433,0.54120666,2.6165574,0.5487658,0.2010562,2.0265176,0.44306144,0.48761138,2.6273513,0.7156915,0.5354874,2.575583,0.35982427,1.0113451,0.55354226,HC
2.599237,0.20712344,2.1954443,0.27067634,2.618876,1.6926177,0.8558377,0.15621561,0.5167524,2.6109738,0.618772,0.14486158,2.1629698,0.541391,0.5613284,2.5833666,0.8479168,0.5229669,2.6099546,0.3994381,1.0231881,0.6353706,HC
2.56258,0.3352253,1.0787319,0.39558965,2.6258547,0.71050453,0.8170348,0.3774279,0.5784315,2.6119175,0.59018624,0.14574426,2.4793959,0.56335026,0.6074163,2.6258774,0.7437752,0.57876694,2.622603,0.4412378,1.0472318,0.6672415,HC
2.5762336,0.29525802,0.9354802,0.33517486,2.6400604,1.6169534,0.8775963,0.2478345,0.51529497,2.6286843,0.54076993,0.19831946,2.6177073,0.6439972,0.5130108,2.6060417,0.88765764,0.57357144,2.6384974,0.4299446,1.0266376,0.40547886,HC
2.5738785,0.29891056,1.4165903,0.24349102,2.6063828,1.8521202,0.73649526,0.3059454,0.5841484,2.61441,0.5973613,0.1695005,2.5701027,0.46144772,0.51628435,2.604077,0.83319926,0.61558366,2.6190588,0.35450748,1.0176135,0.5549907,HC
2.5262313,0.21047787,1.0175664,0.21488625,2.6057663,0.94486845,0.79219306,0.26828104,0.4835036,2.610298,0.5650718,0.16198762,1.9891033,0.58057773,0.54222095,2.6241958,0.73126364,0.5775983,2.621735,0.5682265,1.0436286,0.66698414,HC
